Time,Node 159.65.60.19,Node 138.68.173.232,Node 159.65.60.26,Node 138.68.191.108,Node 192.5.86.169,Node 129.114.108.212
7/1/21 0:00,5746298806,3671414895,26829.74847,311158457.1,14721950.38,716071.8083
7/1/21 1:00,5603207045,3731972704,43726451.89,224639310.6,44734169.28,716719.8073
7/1/21 2:00,6072129006,3826103205,43646644.58,278423003.7,24208271.75,745188.3055
7/1/21 3:00,5135821308,4115056039,52860788.42,197165126.4,23373273.89,803649.1408
7/1/21 4:00,4969221865,4334559873,21100.83031,198620757.2,53956324.96,759721.7526
7/1/21 5:00,4696004812,3953984112,72671.09872,170523330.8,23975365.33,727106.2971
7/1/21 6:00,5391788407,4023240365,86546283.6,170922784.3,57369484.49,722748.5007
7/1/21 7:00,5814175630,3826263107,43655674.04,115236087.3,54571061.1,723990.5589
7/1/21 8:00,4338514968,4610107456,43602240.89,99796063.39,14052222.47,719748.445
7/1/21 9:00,5784838194,4031753646,22731.44972,76343503.38,14218890.52,720889.2702
7/1/21 10:00,6127365425,3228782974,85154.79514,67192504.5,131091713.2,719347.5184
7/1/21 11:00,5989723141,2457576447,61487753.34,96188310.48,53088638.89,739771.5783
7/1/21 12:00,5070235193,1926527406,80856640.76,98945925.46,8277584.903,792522.3597
7/1/21 13:00,6367791378,1709874643,68941.38094,84178992.25,50455526.56,735145.3544
7/1/21 14:00,6706781595,2850964282,55041.51569,205820874.6,37983030.58,734606.008
7/1/21 15:00,8478603295,6020555277,43210935.8,259959292.2,11527411.07,736119.5137
7/1/21 16:00,7995172052,3935892066,43048860.92,336928463.2,17252433.05,701386.1466
7/1/21 17:00,8191728210,3926992758,43754700.25,254392396,27473818.23,730549.0902
7/1/21 18:00,9910437385,3402587167,58853.52427,188137864.1,13901398.7,685699.9799
7/1/21 19:00,9004436442,3057242908,43568246.35,201021686.8,52541764.5,704296.0808
7/1/21 20:00,7768674985,3324278911,43649990.31,179681938.7,14370528.25,687885.1291
7/1/21 21:00,6919038876,2280104108,49083.20962,153215420.2,38926316.59,696419.1157
7/1/21 22:00,10554398205,1969067118,20609.00979,177372130.8,55848415.77,786989.7399
7/1/21 23:00,8051883205,3040302728,57832.99004,181492561.6,22778295.89,690689.6444
7/2/21 0:00,5277458213,1923908972,49649627.25,176425086.5,13310715.8,686174.4557
7/2/21 1:00,4633289159,2046453142,53052.69885,174270075.6,55381509,689300.4384
7/2/21 2:00,5654310396,2685908917,97654243.48,141219122,14760453.11,722050.2473
7/2/21 3:00,5548022054,4208841669,43637531.74,160382366.1,14955440.48,819965.6426
7/2/21 4:00,4619051708,1773516560,52547.45094,152107172.3,14482909.42,707310.9795
7/2/21 5:00,6203281802,2686111403,43701962.24,133254415.1,72740041.39,689213.2416
7/2/21 6:00,7871029763,3931263899,30749834.31,123468545.2,75434049.52,684052.5191
7/2/21 7:00,8438181115,5765404089,43058419.46,68230472.77,31872128.45,694384.2634
7/2/21 8:00,5403295227,4817548422,51106.37441,77527786.51,63932276.78,685261.2718
7/2/21 9:00,5319723406,6630596741,43662613.04,73858188.63,16769886.79,702894.1335
7/2/21 10:00,5776049276,6446412690,79314.08694,66432260.28,18803316.33,717947.8136
7/2/21 11:00,5733250186,6703237553,86730959.6,64072820.05,56842428.67,740641.318
7/2/21 12:00,7425253897,6689632236,43615105.79,60967601.04,78373001.41,744719.5051
7/2/21 13:00,7794820453,5750138158,76121.6774,50197900.12,126505648.3,1076822.964
7/2/21 14:00,9109578294,8158263603,52947.38139,68266515.76,97687072.91,989419.5825
7/2/21 15:00,8292469357,13304394976,21349.40434,43114813.15,113875368.3,1106622.174
7/2/21 16:00,7784208434,8530304960,37690522.13,41878329.87,116598104.3,1044116.535
7/2/21 17:00,7478151397,6911610050,73477452.37,35540680.53,379568623.9,1536867.401
7/2/21 18:00,10637757624,9792646024,56692.3216,35844814.6,184099733.2,999446.9787
7/2/21 19:00,9667239999,6709154071,59029069.25,38798439.11,182337693,1075775.05
7/2/21 20:00,9840908250,6171838946,83677.78917,33949885.12,128563360,1839643.264
7/2/21 21:00,7212561989,9210479918,21370.37865,23076263.96,133767505.5,1093458.445
7/2/21 22:00,13057790482,6108709045,21228.89365,20747791.98,199964095.8,1004015.842
7/2/21 23:00,7070909569,8221562073,87751.20763,69179221.24,105580860.5,837937.5011
7/3/21 0:00,6706497261,5387981693,92999795.25,176062373.1,23480205.88,835366.958
7/3/21 1:00,8560349789,4714543672,43638139.83,262864438.7,20566761.56,808451.4872
7/3/21 2:00,5809954892,4018184811,35593825.78,206954343.7,23747330.91,793754.5379
7/3/21 3:00,5472755733,4342505239,21139.96868,180979312.5,20108594.23,784117.011
7/3/21 4:00,5990773672,5073993485,38118304.93,207815718.1,38066959.61,756772.7137
7/3/21 5:00,5937765998,5255779556,21785.74809,171659113.2,56636273.44,771951.7002
7/3/21 6:00,6629371803,4765420955,50781.58215,156491039.5,13095726.1,780309.075
7/3/21 7:00,6976761448,4248810868,92159615.3,113964758.6,13046622.09,773350.8953
7/3/21 8:00,6511431566,6132738095,85855.09542,84747164.2,19230420.32,783915.7375
7/3/21 9:00,7471657338,5501385522,43671073.43,85177781.92,54737367.29,773507.5814
7/3/21 10:00,4461931387,5264233691,43641183.29,16944219.15,12156078.86,798056.0735
7/3/21 11:00,5242218188,4148916224,36983407.56,24727754.28,69956859.63,852312.5277
7/3/21 12:00,5129639547,2908742304,109966.8659,29087872.63,35112094.13,826495.1553
7/3/21 13:00,6334301404,3068473935,29118.71,12902484.31,152181934.6,1052080.796
7/3/21 14:00,7494792937,3044094756,91188.54816,14217794.93,107314778.8,1399294.076
7/3/21 15:00,8219342985,3099987306,57641.2366,29099189.2,177212256.9,988009.2441
7/3/21 16:00,8680390033,3266915212,81123039.56,21096243.77,471268046.7,1452060.126
7/3/21 17:00,7132873500,4759472977,86977660.75,16830058.99,158914963.9,1040133.387
7/3/21 18:00,9050395895,4864562317,55068.73236,37858237.48,134778536.2,1906450.999
7/3/21 19:00,6480754462,3120132132,49959.10128,31477837.68,120990699.5,18632115.75
7/3/21 20:00,7498336598,2757594443,85726624.39,24318938.33,129411199.6,938489.3123
7/3/21 21:00,6332219780,3825810969,21277.10597,16733794.18,152790164.9,848157.5042
7/3/21 22:00,6048437149,4203530920,49805.86653,7115863.826,92393324.92,780740.8926
7/3/21 23:00,5315312152,4304614717,44180573.63,121377351.9,134791278.3,776004.3477
7/4/21 0:00,5870080239,3759913397,60828.10313,191904269.8,57269073,842739.8286
7/4/21 1:00,5012910364,4613340614,43658135.33,150809832.2,15783610.83,1160407.884
7/4/21 2:00,4994656659,3636534532,50567154.54,122570743,18776669.54,827143.7608
7/4/21 3:00,4493152834,3178013456,33052264.09,59648794.41,57298583.93,862719.0467
7/4/21 4:00,4948847430,3102857225,43646409.79,63578555.63,20921788.73,841498.7763
7/4/21 5:00,3982783549,3515002551,38111.51767,69923350.08,17405125.06,835749.7767
7/4/21 6:00,5780001453,1936129670,49206.30056,61035233.26,37162085.52,792417.8309
7/4/21 7:00,5629933326,3159356754,81476244.1,59021103.52,34123115.65,801455.719
7/4/21 8:00,4783341869,2054235941,22240.57861,79031946.43,12888364.37,810939.8379
7/4/21 9:00,5059797068,2424693816,37882569.56,57751561.97,104546690,794989.4849
7/4/21 10:00,5405144076,1822760588,63215.6009,69063157.39,75933943.22,801271.1197
7/4/21 11:00,7306840705,2645577222,264142.6097,50706080.43,13267849.64,785944.1119
7/4/21 12:00,7438260118,2576695612,87274794.57,41698452.49,92343817.1,780406.3995
7/4/21 13:00,6970696373,2121287970,95624.66958,16102384.95,20077229.6,822821.1318
7/4/21 14:00,7333180559,4462698663,101763694.8,5104873.932,19212583.29,778676.6677
7/4/21 15:00,8337717099,3549097444,21282.79576,6436464.352,19396214.08,847216.7806
7/4/21 16:00,7077195746,5493841545,43663350.08,16748948.59,86934732.87,776317.3187
7/4/21 17:00,6591309182,6557403239,53542782.89,15721322.06,55528169.45,784941.0442
7/4/21 18:00,4685609170,4564431854,55029.4234,48812369.15,18052100.52,777807.4221
7/4/21 19:00,6024265044,4370360252,85752.60455,35390328.33,39057326.9,863358.7067
7/4/21 20:00,6157835761,5119589026,51396565.62,43271964.67,16983897.22,812611.048
7/4/21 21:00,7225171139,6214221970,79634.59222,32195135.48,58379660.24,785644.6959
7/4/21 22:00,4942654188,4458748948,20667.94976,37792791.92,84005497.43,780563.619
7/4/21 23:00,4508580018,3967250005,142593619.2,52513693.78,16110967.5,830507.326
7/5/21 0:00,6081498958,3283752576,43662823.11,147013965.3,74044181.27,790298.7221
7/5/21 1:00,6898775624,4669947282,38861.39264,244405639.9,49929891.28,1238562.308
7/5/21 2:00,5891172153,4608965097,50557.4909,158468643.8,21905122.06,953358.924
7/5/21 3:00,5711606256,4128480209,49204241.11,52675981.48,15377552.64,792374.4819
7/5/21 4:00,5467330785,2821595543,43614154.58,76766171.64,10625928.43,783609.7226
7/5/21 5:00,6310977656,2394597112,53339.47705,104020113.9,56338960.72,787944.7476
7/5/21 6:00,4877936113,1444491976,50528.42281,94016510.76,54956927.56,778928.9637
7/5/21 7:00,4573621635,1189427289,88821369.72,110547873.4,20505800.19,845750.7616
7/5/21 8:00,5145226393,2924069365,21987.64108,86939893.36,55268789.98,778716.2528
7/5/21 9:00,7897099955,1973290264,51866.50955,87000065.8,13951972.39,817794.5427
7/5/21 10:00,17282427326,2118800601,43714499.03,64559042.81,31852676.86,796847.1537
7/5/21 11:00,8330718862,2212921342,50796470.43,61461773.09,61620536.72,790608.5094
7/5/21 12:00,6720303676,5054315407,87339838.06,53089490.65,75445003.09,868766.6684
7/5/21 13:00,5633472948,3912177336,67121.39986,27665517.28,49526410.01,930281.5382
7/5/21 14:00,5480555121,3556980307,22124.06264,14502700.64,71560707.83,946762.0683
7/5/21 15:00,8277821429,4218877242,43651960.6,18138665.1,160789628.5,1041582.301
7/5/21 16:00,8936376758,3253410622,42109028.14,36131740.67,77432036.79,1202723.942
7/5/21 17:00,12370550627,2403391249,55090.48101,19926443.27,106153865.5,1207511.314
7/5/21 18:00,15981175018,3673646169,43655348.93,24239253.08,75853481.95,1940487.12
7/5/21 19:00,9146511064,1999437765,148803.0048,28103352.13,96039566.81,1132114.155
7/5/21 20:00,7787843472,1831563707,33504814.54,22598597.72,76311447.88,6827150.253
7/5/21 21:00,9421131022,1386766046,84229038.01,42400100.9,68473935.64,1705495.986
7/5/21 22:00,6479697487,1384142601,57574.08535,40319198.16,108184018.2,1230122.978
7/5/21 23:00,5632969305,2053516655,34292.57175,153938963.7,17885312.16,897663.9941
7/6/21 0:00,3807878281,2974841654,35898722.01,193147904.4,52821877,857068.9627
7/6/21 1:00,4473595645,3416734878,53877867.32,173946025.8,79603103.68,834286.1635
7/6/21 2:00,4864699655,4149717441,21804.20056,129996015.4,54831529.49,832457.8758
7/6/21 3:00,4767432515,5678837280,43670001.66,65049449.67,19822445.18,1736231.562
7/6/21 4:00,6479776828,2264070695,23899.7484,64989135.46,20340589.85,3310749.202
7/6/21 5:00,6357428151,1768057054,34783.07378,60990643.58,19172767.02,1576632.575
7/6/21 6:00,5177545595,2085830858,89628821.25,60507142.16,18520610.39,840392.0129
7/6/21 7:00,5337062095,1947440692,53105167.9,67912961.62,64266050,835397.4376
7/6/21 8:00,8147190944,2059330945,43705884.71,48537123.98,20876535.59,771336.9324
7/6/21 9:00,6971325132,2111489921,22314.76903,40192209.02,29537747.17,776426.4911
7/6/21 10:00,8672601498,1828577391,43641763.24,31416040.33,21518911.62,776382.7793
7/6/21 11:00,10689284783,2064958765,80471414.9,22854184.34,54593048.8,778036.603
7/6/21 12:00,9202422966,2993279203,21787.44767,24761332.48,108978953.3,785270.0543
7/6/21 13:00,7300074091,2957674459,21324.80729,10833413.67,14912031.24,998800.9933
7/6/21 14:00,6328344709,3928058189,91090.56403,5737885.84,17202574.19,1131141.936
7/6/21 15:00,7038351829,3424670962,37864598.81,6830286.019,56193446.11,1001366.603
7/6/21 16:00,16639381514,1650527171,21288.10549,11125343.59,17783511.71,1004380.358
7/6/21 17:00,15217347242,4202739121,43658669.98,10428806.6,21107842.79,1056372.427
7/6/21 18:00,9900613457,1381930236,33191334.88,11328236.77,46874124.55,914565.6469
7/6/21 19:00,11417703731,3945642494,43524546.02,15906201.79,61331461.51,994290.181
7/6/21 20:00,9108776919,1997820555,54884.95618,29813275.02,50355250.75,997083.6003
7/6/21 21:00,9191341498,2087617681,58590.2842,6165941.256,21272619.23,999430.042
7/6/21 22:00,7578787583,3382160889,46568364.83,19206577.7,23048593.36,988091.6165
7/6/21 23:00,6555187621,3383385402,90969.9065,39395093.64,88055308.75,798949.7073
7/7/21 0:00,8712995263,2641760561,43705748.53,64752959.48,115374795.8,812213.2603
7/7/21 1:00,7563706807,3270810962,46081703.04,54284516.74,50481667.98,1052298.055
7/7/21 2:00,8038116940,4807731520,21022.32497,54396014.59,19692860.38,1340414.177
7/7/21 3:00,8602648113,3738641493,81187325.78,61715985.98,18972393.77,3367321.78
7/7/21 4:00,8055358146,3558795657,21443.09281,60464593.21,19623836.14,1369624.447
7/7/21 5:00,12506761417,3157537318,43673281.46,62424080.73,55395371.14,755711.6237
7/7/21 6:00,14785015440,3820045094,36533285.52,72919339.23,60095196.81,757626.746
7/7/21 7:00,12402767736,3397122766,49030.01986,74021275.51,17037952.61,761274.9406
7/7/21 8:00,12177675763,3869086681,21698.01066,88491815.25,11514199.64,752554.3168
7/7/21 9:00,11982103767,3580280300,47795529.28,192505422.8,15406523.02,761620.5388
7/7/21 10:00,12658416038,3979843906,43667989.32,78105337.88,31199158.43,746027.6984
7/7/21 11:00,12104121847,4233218486,78848656.56,189026744.9,97990604.74,747591.5969
7/7/21 12:00,9810732167,4520578174,43692042.82,203727895.8,10292781.53,750941.8761
7/7/21 13:00,10302645014,3928138928,111121.5246,186372024.5,14128182.96,880776.2427
7/7/21 14:00,13100845915,3773465759,20946.88785,75330922.41,145402164.1,746230.2161
7/7/21 15:00,13366951542,3419757330,20859.96392,120526935,13790110.54,751740.2515
7/7/21 16:00,11362907628,3034513404,44720760.93,155275479.8,53865879.09,737610.3785
7/7/21 17:00,13086456510,3738978096,82452359.21,150589746,14822527.28,734882.263
7/7/21 18:00,10664327028,3908960893,43688400.84,173584867,16032931.26,732817.4371
7/7/21 19:00,11116583325,3504045039,48592.94472,134425417.9,22250527.1,734549.1228
7/7/21 20:00,10859475099,2812576648,51503.33309,52041603.81,29865703.71,731133.407
7/7/21 21:00,17195778425,3787073725,65668.15712,141560916.4,22948341.13,740488.0406
7/7/21 22:00,17350254597,4007785422,49286786.89,159617005.7,87922248.17,735247.1757
7/7/21 23:00,10306547821,3549012851,38555961.55,164732146,17557847.4,734991.5636
7/8/21 0:00,12126157737,3327467141,28709.45944,106156153.3,9466364.673,709703.0403
7/8/21 1:00,10684342252,3688230509,43614629.22,184701530.9,36701126.5,711930.5669
7/8/21 2:00,11069976992,4651938616,43712683.34,210181474.9,58004184,708012.4052
7/8/21 3:00,10431008896,4520860562,20809.7434,267599266.8,12603245.24,726520.5884
7/8/21 4:00,9085295871,4414845563,43120908.96,277347757,16171944.78,720161.2528
7/8/21 5:00,7680810929,4413629137,36911.91208,235957942.8,13998645.92,715241.4598
7/8/21 6:00,8586226313,4067623504,60582.43174,176615200.6,99920109.83,729459.3245
7/8/21 7:00,11502270792,4190177528,92582.26795,132415016.3,105530934.7,721966.6653
7/8/21 8:00,11487200905,4611364901,86836081.59,92934609.28,116607122.2,713455.8305
7/8/21 9:00,9381119573,4402154714,48654071.2,115009171.8,12988285.59,720075.1271
7/8/21 10:00,8782747122,4465619388,83952741.86,76086415.4,17094948.61,716975.8567
7/8/21 11:00,8822288722,4922820057,43388339.31,69190161.06,22255534.56,712891.7096
7/8/21 12:00,13058044494,5315636176,43729922.18,174598544.7,14899347.18,715472.5692
7/8/21 13:00,11205991200,4774161063,50424715.95,162348938.5,80780047.92,715057.8859
7/8/21 14:00,10515611782,3631206975,20867.08896,172829299.2,21747731.99,715546.3946
7/8/21 15:00,9091987778,3385514388,48974.30292,183478823,12492287.34,718127.0608
7/8/21 16:00,8123858185,3471823196,43605721.67,173629964,19191712.8,695458.4275
7/8/21 17:00,8637270789,3318704596,20649.26028,164654562.2,25377005.06,681218.7219
7/8/21 18:00,12688469886,3313353461,86471.81146,118619997.3,66718771.3,682574.1068
7/8/21 19:00,10007741821,2768651171,93844732.13,155127292.9,61725804.52,682885.5706
7/8/21 20:00,9010740397,3127349432,53801370.58,76766421.55,46170086.02,684227.53
7/8/21 21:00,9049996260,3088108229,20554.60792,54500838.32,20056276.51,680097.4319
7/8/21 22:00,7662863995,2570501870,20873.89997,75129045.96,64713557.71,686524.509
7/8/21 23:00,9417522039,2148267677,46936174.03,89118735.77,21452899.32,679093.8752
7/9/21 0:00,11813740311,2238126368,43676692.58,91649174.05,14006268.11,686777.0086
7/9/21 1:00,12498279260,2284828155,43673058.36,100269746.2,16750384.38,680174.1483
7/9/21 2:00,9846726465,2325576988,47272.04687,93757848.16,85039685.68,696809.3282
7/9/21 3:00,15395385275,2432651357,20981.39785,108095765.2,18329832.29,687987.9284
7/9/21 4:00,10498067403,2467775621,51202026.23,100122360.4,14960123.19,693076.0623
7/9/21 5:00,7015535000,2635927896,30515812.83,87627912.33,115231980.7,681091.1339
7/9/21 6:00,11130555601,2636065713,58018.91333,97742519.7,17049516.6,684399.4543
7/9/21 7:00,7764456336,2484356000,83845937.02,72038985.78,59189246.08,697832.0575
7/9/21 8:00,8871308095,2949163669,44818564.6,41160164.1,46915899.69,696982.2359
7/9/21 9:00,10477072216,2275270744,43679132.74,35874268.2,50104339.24,696358.628
7/9/21 10:00,10550924012,4311322376,48265.6841,30452385.02,59657421.37,724331.2086
7/9/21 11:00,9130200041,3335654255,21393.27066,32311676.32,13019817.93,792429.7089
7/9/21 12:00,15279573062,2843568540,44672522.49,34404418.22,28297623.21,747468.9307
7/9/21 13:00,14476890357,2214436962,93685.05274,22548835.72,126806156.3,1098192.273
7/9/21 14:00,14686487300,3681889682,52454.80625,35125707.64,129804952.7,1030221.061
7/9/21 15:00,11949341848,5569107975,21216.08469,41100597.41,134880029.3,1056912.069
7/9/21 16:00,9624161775,5336617132,43615351.86,31855793.4,106164174.3,1024512.534
7/9/21 17:00,9237129899,4337066313,43731213.54,27931890.41,157111388.5,1009402.538
7/9/21 18:00,8840413404,4016161918,35119049.14,26791899.44,138331579.9,1033232.481
7/9/21 19:00,7275377272,3857064614,64052447.75,25174173.29,122645272.1,1004990.723
7/9/21 20:00,9570868873,4444907993,55946.01889,14886498.66,133096223.4,1007556.312
7/9/21 21:00,14540685788,5001622766,84162.87694,18081173.41,126777866.9,999140.6035
7/9/21 22:00,11989834415,4596558562,20906.29535,16963855.75,140588825.6,883862.8547
7/9/21 23:00,7017484292,6126818944,21103.91508,71378232.07,85364069.65,786154.7838
7/10/21 0:00,11812244050,6043335549,43712761.59,183347588.3,25975121.08,782114.6461
7/10/21 1:00,6954222283,5651463659,130877668.3,275206394.4,21390043.57,728261.0604
7/10/21 2:00,9188842448,7401520259,56554.65545,229126413.3,16202188.21,724860.4619
7/10/21 3:00,13558404061,4946144234,21690.19191,154540052,21167673.58,1894490.812
7/10/21 4:00,10810776759,3512963821,21456.54358,172121051.5,117214000.8,2932030.044
7/10/21 5:00,9282688752,2704357785,37746577.18,163036127.6,19885183.04,1231548.011
7/10/21 6:00,12007310624,2544437355,21536.34837,141770526.3,52000941.08,736737.8106
7/10/21 7:00,9637119204,4002016247,87272799.7,123524287.2,61017718.54,739477.6156
7/10/21 8:00,8930927920,3000651014,31656000.01,115450768.7,17180737.29,725419.0004
7/10/21 9:00,9702179468,2281988761,52001.46441,124937917.7,13163238.58,750888.9717
7/10/21 10:00,7208478334,3152277098,13200946.61,54893961.41,67621154.85,775574.2039
7/10/21 11:00,8413061145,2199231770,21537.52264,14270228.9,53760181.86,772097.2937
7/10/21 12:00,11271723439,1849600438,43648434.32,17635358.01,34529835.61,828230.9681
7/10/21 13:00,19396996052,1973928341,43750632.18,18069522.5,96293113.13,1084666.561
7/10/21 14:00,16850380528,2246493249,21801.7476,20147348.81,168798215,1301962.794
7/10/21 15:00,11075647535,2550516934,36114997.72,33239846.07,101073775.8,1609097.003
7/10/21 16:00,11622867971,3521368858,21890.24819,32983137.03,162827224,1159268.761
7/10/21 17:00,9973049790,2440057391,80933398.12,27118098.6,135153340.3,1037249.801
7/10/21 18:00,12630219097,1585948022,43594114.36,22320632.18,236931781.9,921468.0627
7/10/21 19:00,11816806058,2040947271,56115.47344,28138929.22,171206129.9,1459113.476
7/10/21 20:00,13082754181,1773513313,55429.10899,32177897.33,143364203.1,1238943.738
7/10/21 21:00,9887249194,1875032789,21426.48358,18211335.32,151034489.4,917309.1988
7/10/21 22:00,7592488890,2247241071,60707.20201,6969226.57,137553436.1,872269.7216
7/10/21 23:00,10017843766,2671939896,34810619.77,121196805.6,71241513.63,808687.9082
7/11/21 0:00,10740752589,2250700530,58620.39694,205075972.6,86922870.05,803270.462
7/11/21 1:00,10938645750,1843275125,21576.11795,178289353.5,39970879.12,788345.2054
7/11/21 2:00,6254839935,1990811131,43635598.4,157826761.5,25871857.27,1269082.205
7/11/21 3:00,9266014157,1908630751,80555632.68,54414992.45,73607960.7,3516077.816
7/11/21 4:00,7940212477,2159099380,33245045.73,70959050.15,45478202.72,1504505.768
7/11/21 5:00,7083580185,1700975982,43718830.76,65332185.88,62727180.55,794547.1146
7/11/21 6:00,6847188131,1761990084,62634685.6,87316110.68,80309137.64,800602.8174
7/11/21 7:00,7750074327,1762880421,35995290.79,58911266.13,66078373.88,786342.2093
7/11/21 8:00,10010266377,3336348824,83396.44708,70654120.77,60469685.43,793728.8536
7/11/21 9:00,8525656003,3084765716,22142.4825,58265911.08,41893506.73,795296.9503
7/11/21 10:00,11825123520,5255788168,54842.51892,75960723.68,20931994.73,805507.0037
7/11/21 11:00,9586164852,6499277209,23307.37778,66884229.84,21547733.2,835589.6651
7/11/21 12:00,10004913878,7667261598,43653600.56,54076344.37,86987330.41,838637.866
7/11/21 13:00,10404144510,6130435829,80371922.31,23631630.34,242511941.5,1108282.186
7/11/21 14:00,9583444723,3108778583,59004.16163,14147395.74,107228970.4,1101153.211
7/11/21 15:00,9148528293,3115210622,72989970.46,26299707.52,90377203.36,1075031.009
7/11/21 16:00,7668005150,2708941243,21100.20924,35324530.59,172617117.2,1057523.037
7/11/21 17:00,9392009579,2725617535,79716.20861,20135733.33,120370525.2,1061363.008
7/11/21 18:00,9275422240,3495168484,21377.59809,39855951.62,159791385.3,1007120.469
7/11/21 19:00,8335500555,2559946787,78931583.21,39445167.47,139760936,965880.225
7/11/21 20:00,9029984862,2803622743,29653277.77,41579721.74,138677116.2,1018279.241
7/11/21 21:00,13926244525,2486732014,56359.8934,64945980.18,137092504.9,1032695.781
7/11/21 22:00,15564392661,3087315934,21017.59844,34573805.72,127176022.3,1011547.509
7/11/21 23:00,11255409137,5385864617,44429250.25,30169662.14,38233084.3,853933.5875
7/12/21 0:00,8895076159,6651260891,85513807.1,180260118.8,64238216.26,836948.0079
7/12/21 1:00,7372937987,4663326305,83797.54076,302114983.1,14687358.46,813712.736
7/12/21 2:00,6627452800,6479782335,49514.17434,151230858.3,103808938.2,1350718.548
7/12/21 3:00,8143580548,6873667016,21589.89222,143298087.9,81482600.91,3458682.413
7/12/21 4:00,7526217822,5396372224,22045.56052,89711827.9,35916066.73,1432973.483
7/12/21 5:00,9107110497,4756633678,87321745.21,101045655.6,13600613.1,814502.5868
7/12/21 6:00,6985136756,5161294823,39729209.17,58680539.61,14542603.18,810988.9141
7/12/21 7:00,9178728146,3515305533,21505.72444,65275046.75,17650284.9,817377.0886
7/12/21 8:00,7690094734,2798324080,84411374.82,73802589.51,79544578.13,813214.9565
7/12/21 9:00,11738345465,3026413477,22176.27788,68729847.65,120225433.9,816376.798
7/12/21 10:00,16049959207,5194139792,21860.99858,64403180.95,33018970.35,832803.579
7/12/21 11:00,14627819156,7992888819,78951543.24,61153001.55,21128669.02,855822.6877
7/12/21 12:00,16168357030,6353967863,43656412.25,66308121.91,71311640.81,858676.5029
7/12/21 13:00,17607606741,4988966756,57022.97972,27735530.76,114315518.2,1453729.865
7/12/21 14:00,16462670702,6077111658,50885.33531,22997852.71,131397777.1,1030828.809
7/12/21 15:00,27995034581,3611118244,38267912.41,32475923.36,124206398,1004926.902
7/12/21 16:00,14040417368,3134738525,35939430.7,33348030.29,152279865.8,967289.9943
7/12/21 17:00,11843617854,2445538883,53733.74288,32612498.14,156930880.2,922059.2815
7/12/21 18:00,12581255640,2405872858,35408111.68,34125979.15,129340452.8,1070048.003
7/12/21 19:00,12916523195,2765891773,48529.35115,27807899.7,128708541.2,972138.4371
7/12/21 20:00,15984504766,3081430060,27293456.04,18795874.6,206237013.3,1043906.346
7/12/21 21:00,20247446728,2378480557,98706.16222,20391166.33,126576484.5,901509.0535
7/12/21 22:00,17785508259,2371049663,36216520.7,13108429.55,120318131.9,790614.805
7/12/21 23:00,14803939924,2353512942,21129.89647,91392971.85,79046395.19,757411.9048
7/13/21 0:00,8693008906,3989681072,28866.3491,236190270,16983291,739773.2033
7/13/21 1:00,13399041014,2788122182,43691081.54,145405993.2,16998049.83,731630.6737
7/13/21 2:00,12338104598,2834462129,43673946.66,162356353,19597927.97,1309282.504
7/13/21 3:00,9098956475,2913021730,72161330.33,56609965.74,101162747.7,3376154.513
7/13/21 4:00,10014675426,2579838272,21268.62465,65844566.47,24591317.35,1287885.164
7/13/21 5:00,15857875810,2402715610,37988.92903,65801381.75,43304114.08,738390.7479
7/13/21 6:00,16356894987,5294054078,70522599.95,72121936.27,79269791.64,729962.9874
7/13/21 7:00,12634943661,4115392595,44859560.91,69837097.07,20035455.25,730094.3072
7/13/21 8:00,11183714347,7230419210,35242520.61,56854948.84,84868758.7,734549.5713
7/13/21 9:00,10386958265,5515830952,23071.8083,44986736.23,13323381.41,752767.3678
7/13/21 10:00,6750039340,4552953494,43675313.26,33549023.33,12969441.8,746443.6291
7/13/21 11:00,11553231153,3830875268,21235.83528,40814785.63,20124738.16,749157.1193
7/13/21 12:00,12670342956,3947438992,41940843.83,12413504.12,21982958.89,752872.6286
7/13/21 13:00,11694170080,3659399409,43649669.61,33799781.83,159542396.5,939080.1978
7/13/21 14:00,11561034827,3154679368,48426.2774,12583295.67,58766977.45,921057.5048
7/13/21 15:00,12586129012,2599198626,21016.01128,24654138.58,129164208.4,1126512.696
7/13/21 16:00,21480511808,4008667326,22053.97372,30793269.82,81469466.73,1404001.852
7/13/21 17:00,9518901732,5100470888,52790.59681,14210796.21,64239755.23,1443637.398
7/13/21 18:00,39663687864,4895017041,42741081.26,39579756.66,57786855.29,1363008.323
7/13/21 19:00,11771430122,3661849432,57621.25069,13881837.84,123282777.7,1532738.792
7/13/21 20:00,7593691871,2793753780,43659000.45,9589824.784,80830688.87,1510472.091
7/13/21 21:00,9152785337,3296288992,50090.35104,12485386.75,96247163.98,1910628.784
7/13/21 22:00,12513019491,3537473059,58895548.66,21124236.34,34936790.07,2024888.355
7/13/21 23:00,10231796601,3572685857,50910.84431,27818354.84,84078930.23,1202158.051
7/14/21 0:00,10362575512,3292297946,122307813.4,46771962.81,59658633.32,1132369.788
7/14/21 1:00,7498188468,4969210729,37473551.21,60023637.45,25669101.9,1102966.059
7/14/21 2:00,6977108885,1808885056,36902577.38,59422379.21,15787604.8,1158372.596
7/14/21 3:00,10889150506,2372603857,21579.24201,65962411.58,12137961.12,1102863.42
7/14/21 4:00,10837049407,2730908657,35369414.96,73252002.56,52328859.62,1106418.013
7/14/21 5:00,10129841605,2164523804,42804188.75,70691275.34,14879043.24,1103272.761
